Ship,BuildingYear,BuildingYard,Owner,Operator,Length,Breadth,Draft,GT,Mashinery,Flag,Notes
'M/F Ternan','1980 ','Torshavnar Skipasmidja P/f, Faroe Islands (#24)','Føroya Landstyri','Strandfaraskip Landsins','43,29 m','11,91 m','2,93 m','927','2 * Deutz SBV6M 628 (From 2000)','Faroe Islands','-'
'M/F Strynø','2013 ','Hvide Sande Skibs- og Bådebyggeri A/S, Denmark (#129)','Langeland Kommune','Strynø-Rudkøbing Færgefart','38,20 m','10,80 m','3,5 m','310','2 * Volvo Penta D13MH','Denmark','-'
'M/F Superfast I','2008 ','Nuovi Canterie Apuani, Italy (#1240)','Superfast One Inc.','Superfast Ferries','199,14 m','26,6 m','6,4 m','25.757','2 * Wärtsilä 12V46','Greece','-'
'M/F Superfast II','2009 ','Nuovi Canterie Apuani, Italy (#1242)','Superfast Two Inc.','Superfast Ferries','199,14 m','26,6 m','6,4 m','25.760','2 * Wärtsilä 12V46','Greece','-'
'M/F Superfast XI','2002 ','Flender Werft, Germany (#682)','Superfast Endeka','Superfast Ferries','199,9 m','25,0 m','6,58 m','30.902','4 * Wärtsilä NSD 12V 46C','Greece','-'
'M/F Baltic Queen','2009 ','STX Europe, Finland (#1365)','Tallink Group Ltd.','Tallink','212,1 m','29,0 m','6,3 m','48.915','4 * Wärtsilä 16V32','Estonia','-'
'M/F Isabelle','1989 ','Brodogradiliste Split, Yugoslavia (#357)','Hansalink Ltd','Tallink','169,4 m / 171,2 m','27,6 m','6,25 m','34.937 / 35.154','4 * Pielstick 12PC26V-400','Latvia','-'
'M/F Megastar','2017 ','Meyer Turku Oy, Finland (#1391)','Tallink Group Ltd.','Tallink','212,2 m','30,6 m','7,1 m','49.134','3 * Wärtsilä W12V50DF + 2 * Wärtsilä W6L50DF','Estonia',-
'M/F MyStar','2022 ','Rauma Marine Construction, Finland ','Tallink Group Ltd.','Tallink','212 m','30,6 m','7 m','50.000','5 * MAN 51/60DF','Estonia','Delivery in first half of 2022.'
'M/F Regal Star','1999 / 2017','Palumba, Italy (#668)','Helsingi Line','Tallink','157,5 m','23,8 m','6,5 m','14.980 / 15.412','2 * B&W 6DPH45/120-7','Estonia','-'
'M/F Romantika','2002 ','Aker Finnyards, Finland (#433)','Tallink Ltd','Tallink','193,8 m','29,0 m','6,5 m','40.803','4 * Wärtsilä 16V32','Latvia','-'
'M/F Sailor','1987 / 1996','Stocznia, Poland (#B489/1)','Baltic SF VIII Ltd','Tallink','157,6 m','25,3 m','6,9 m','20.783 / 20.921','2 * Wärtsilä-Sulzer 12ZAV40','Estonia','-'
'M/F Sea Wind','1972 / 1984 / 1986 / 1989','Helsingør værft, Denmark (#397)','Tallink Swedish Line Ltd','Tallink','118,01 m / 154,41 m','21,04 m','5,02 m','15.879','4 * Ruston & Paxman 9 ATCM (1972-1984)','Estonia','-'
'M/F Silja Europa','1993 ','Meyer Werft, Germany (#627)','Tallink Autoexpress','Tallink','201,8 m','32,5 m','6,8 m','59.912','4 * MAN-B&W 6L58/64','Estonia','-'
'M/F Star','2007 ','Aker Finnyards, Helsinki, Finland (#1356)','Tallink Group Ltd','Tallink','186,0 m','27,7 m','6,5 m','36.249','4 * MaK 12M43C','Estonia','Interior - Star http://www.ferry-site.dk/9364722.htm'
'M/F Victoria I','2004 ','Aker Finnyards, Finland (#434)','Tallink Group Ltd','Tallink','193,8 m','28,8 m','6,5 m','40.975','4 * Wärtsilä 16V32','Estonia','Interior - Victoria I http://www.ferry-site.dk/9281281.htm'
'M/F Dokter Wagemaker','2005 ','Royal Schelde, Vlissingen-Oost, Netherlands (#396)','Teso Bootdienst','TESO','130,4 m','22,7 m','4,4 m','13.256','4 * Caterpillar','Netherlands','-'
'M/F Texelstroom','2016 ','La Naval Yard, Spain','Texels Eigen Stoomboot Onderneming','TESO','135,4 m','27,9 m','4,4 m','15.483','?','Netherlands','-'
'M/F Kanalen','2018 ','Søby Både- og Skibsværft, Denmark (#108)','Thyborøn–Agger Færgefart  I/S','Thyborøn – Agger Færgefart','45,9 m','11,9 m','2,2 m','491','2 * Scania DI9-074M + battery pack','Denmark','-'
'M/F Athara','2003 ','Fincantieri-Cantieri Navali Italiani S.p.A., Italy (#6096)','Compagnia Italiana di Navigaz','Tirrenia','214,6 m','26,4 m','6,6 m','35.736','4 * Wärtsilä 12V46C','Italy','-'
'M/F Beniamino Carnevale','1992 ','Van Der Giessen-de Noord, Netherlands (#958)','Compagnia Italiana di Navigaz','Tirrenia','150,43 m','23,4 m','5,6 m','14.398','2 * Sulzer','Italy','-'
'M/F Bithia','2001 ','Fincantieri, Italy (#6069)','Compagnia Italiana di Navigaz','Tirrenia','214,6 m','26,4 m','6,6 m','36.475','4 * Wärtsilä 12V46C','Italy','-'
'M/F Giuseppe Lucchesi','2012 ','Odense Staalskibsværft A/S, Denmark (#234)','Compagnia Italiana di Navigaz','Tirrenia','193,0 m','26,0 m','6,5 m','29.429','2 * MaK 9M43','Italy','-'
'M/F Janas','2002 ','Fincantieri, Italy (#6070)','Compagnia Italiana di Navigaz','Tirrenia','214,6 m','26,4 m','6,67 m','35.736','4 * Wärtsilä 12V46C','Italy','-'
'M/F Moby Dada','1981 / 2000','Wärtsilä O/Y, Turku, Finland (#1251)','Princess Maria Ltd.','Tirrenia','166,1 m','28,46 m','6,72 m','25.905 / 33.575 / 34.093','4 * Wärtsilä-Pielstick 12PC 2,5V','Italy','-'
'M/F Moby Tommy','2002 / 2007','Samsund yard, South Korea (#1281)','Moby Spa','Tirrenia','212,0 m','25,0 m','6,6 m','26.995 / 32.302','4 * Wärtsilä 12V46C','Italy','Interior - Moby Tommy http://www.ferry-site.dk/9221310.htm'
'M/F Nuraghes','2004 ','Fincantieri-Cantieri Navali Italiani S.p.A., Italy (#6113)','Compagnia Italiana di Navigaz','Tirrenia','214,6 m','26,4 m','6,9 m','39.798','4 * Wärtsilä 12V46C','Italy','-'
'M/F Raffaele Rubattino','2000 ','Cantieri Navale "Ferrari" S.p.A., Italy (#226)','Compagnia Italiana di Navigaz','Tirrenia','180,3 m','26,8 m','6,8 m','31.041','2 * Wärtsilä 12V46C','Italy','-'
'M/F Sharden','2005 ','Fincantieri-Cantieri Navali Italiani S.p.A., Italy (#6114)','Compagnia Italiana di Navigaz','Tirrenia','214,6 m','26,4 m','6,9 m','39.798','4 * Wärtsilä 12V46C','Italy','-'
'M/F Vincenzo Florio','1999 ','Cantieri Navale "Ferrari" S.p.A., Italy (#225)','Compagnia Italiana di Navigaz','Tirrenia','180,3 m','26,8 m','6,8 m','31.041','2 * Wärtsilä 12V46C','Italy','-'
'M/F Giovanni Bellini','1985 ','Fincantieri-Cant. Nav. Italiani SpA, Italy (#160)','Toscana Regionale Marittima','Toremar (Toscana Regionale Marittima)','71,02 m','14,01 m','3,61 m','1.573','2 * Fiat','Italy','-'
'M/F Giuseppe Rum','2005 ','Cantieri Navale F. Lli Giacalone S.p.A, Italy (#115)','Toremar','Toremar (Toscana Regionale Marittima)','58,0 m','12,02 m','2,2 m','497','2 * Deutz','Italy','-'
'M/F Liburna','1989 ','Fincantieri, Italy (#5867)','Toremar','Toremar (Toscana Regionale Marittima)','71,15 m','14,01 m','3,6 m','1.511 / 1.640','2 * GMT','Italy','-'
'M/F Marmorica','1980 ','Cantieri Navali Riuniti, Italy (#886)','Toremar','Toremar (Toscana Regionale Marittima)','91,01 m','16,03 m','4,01 m','2.386','2 * GMT B230.18','Italy','-'
'M/F Oglasa','1980 ','Cantieri Navali Riuniti, Italy (#885)','Toremar','Toremar (Toscana Regionale Marittima)','91,01 m','16,03 m','4,01 m','2.386','2 * GMT B230.18','Italy','-'
'M/F Rio Marina Bella','2004 ','Cant. Nav. Rodriquez S.p.A., Messina, Italy (#333)','Toremar','Toremar (Toscana Regionale Marittima)','84,43 m','15,02 m','3,6 m','2.391','2 * Caterpillar','Italy','-'
'M/F Stelio Montomoli','1991 ','Fincantieri, Italy (#5868)','Toremar','Toremar (Toscana Regionale Marittima)','91,01 m','16,01 m','4,0 m','2.781','2 * Fiat','Italy','-'
'M/F Bodø','1998 2013','Oceanfast Marine ltd., Henderson, Australia (#18)','Torghatten Nord AS','Torghatten Nord','80,2 m','18,0 m','3,7 m','3.974','4 * MTU 16V TE74L','Norway','-'
'M/F Bømlo','2005 ','Remontowa, Poland (#SKS212)','Torghatten Nord AS','Torghatten Nord','116,2 m','19,0 m','4,85 m','7.310','2 * Wärtsilä Vasa 6R32LNE','Norway','-'
'M/F Flatøy','2019 ','Vard Group AS, Norway (#878)','Torghatten Nord AS','Torghatten Nord','134,0 m','20,7 m','4,75 m','7.294','? + Battery','Norway','-'
'M/F Færøy','2019 ','Tersan Shipyard, Turkey (#1082)','Torghatten Nord AS','Torghatten Nord','134,0 m','20,7 m','4,75 m','7.294','? + Battery','Norway','-'
'M/F Helgøy','1978 ','E. Nielsen Mek. Verksted A/S, Norway (#31)','Torghatten Nord AS','Torghatten Nord','46,66 m','11,26 m','4,0 m','874','Wärtsilä/Wichmann 4AX','Norway','-'
'M/F Huftarøy','2019 ','Tersan Shipyard, Turkey (#1080)','Torghatten Nord AS','Torghatten Nord','134,0 m','20,7 m','4,75 m','7.294','? + Battery','Norway','-'
'M/F Kvaløy','2011 ','Remontowa - Stocznia Pólnocna S.A., Poland (#B 611/2)','Torghatten Nord AS','Torghatten Nord','40,62 m','12,0 m','2,99 m','987','Baudouin 12M26.3 (2022-)','Norway','-'
'M/F Landegode','2012 ','Gdanska Stocznia Remontowa, Poland (#2410/1)','Torghatten Nord AS','Torghatten Nord','96,0 m','16,78 m','4 m','5.679','?','Norway','-'
'M/F Lysøy','2019 ','Vard Group AS, Norway (#879)','Torghatten Nord AS','Torghatten Nord','134,0 m','20,7 m','4,75 m','7.294','? + Battery','Norway','-'
'M/F Røst','1991 / 2004','Johan Drage A/S, Norway (#397)','Torghatten Nord AS','Torghatten Nord','66,2 m','13,4 m','3,58 m','2.036','2 * MAN B&W Alpha 12V23/30','Norway','-'
'M/F Samnøy','2019 ','Tersan Shipyard, Turkey (#1081)','Torghatten Nord AS','Torghatten Nord','134,0 m','20,7 m','4,75 m','7.294','? + Battery','Norway','-'
'M/F Skutvik','1972 ','Kaarbøes Mek. Verksted AS, Harstadt, Norway (#73)','Torghatten Nord AS','Torghatten Nord','61,29 m','11,21 m','4,00 m','1.476','2 * Normo/Bergen','Norway','-'
'M/F Tranøy','1990 ','Trønderverftet AS, Norway (#66)','Torghatten Nord AS','Torghatten Nord','92,0 m','14,5 m','4,3 m','788 / 3.997','2 * Bergen-Diesel KRM-8','Norway','-'
'M/F Uløytind','2011 ','Remontowa - Stocznia Pólnocna SA, Poland (#2398/2)','Torghatten Nord AS','Torghatten Nord','36,4 m','10,06 m','2,75 m','396','2 * Volvo D16','Norway','-'
'M/F Vengsøy','2011 ','Remontowa - Stocznia Pólnocna S.A., Poland (#B 611/1)','Torghatten Nord AS','Torghatten Nord','40,62 m','12,4 m','2 m','987','Caterpillar C25','Norway','-'
'M/F Værøy','2012 ','Gdanska Stocznia "Remontowa", Poland (#2410/2)','Torghatten Nord AS','Torghatten Nord','96,0 m','16,80 m','4,2 m','5.695','Rolls-Royce','Norway','-'
'M/F Ørnes','1993 / 2001','Tangen Verft A/S, Norway (#165)','Torghatten Nord AS','Torghatten Nord','40,0 m / 52,0 m','14,0 m','3,0 m','505 / 622','2 * Caterpilar 3412 DI-TAU','Norway','-'
'M/F Heilhorn','2020 ','Sefine Shipyard, Turkey (#38)','Torghatten Trafikkselskap AS','Torghatten Trafikkselskap','84,5 m','14,2 m','3,9 m','3.479','? + 1536 kWh battery pack','Norway','-'
'M/F Hornstind','2017 ','Fiskarstrand Verft AS, Norway (#83)','T-Finans AS','Torghatten Trafikkselskap','69,90 m','14,2 m','3,90 m','2.872','? + 500 kWh battery pack','Norway','-'
'M/F Kjella','1987 ','Hjørungavåg Verksted AS, Norway (#43)','Torghatten Trafikkselskap AS','Torghatten Trafikkselskap','56,08 m','11,25 m','3,1 m','638','MAN B&W','Norway','-'
'M/F Leka','2001 ','Cammell Laird Yard, United Kingdom (#2001)','Torghatten Trafikkselskap AS','Torghatten Trafikkselskap','55,8 m','13,2 m','3,6 m','1.744','2 * Mitsubishi S12A2','Norway','-'
'M/F Lysingen','1992 ','Trønderverftet, Norway (#71)','T-Finans AS','Torghatten Trafikkselskap','69,24 m','13,2 m','?','2.490','1 * Caterpillar 3506','Norway','-'
'M/F Ramtind','1979 ','AS Maritime Sveiseindustri, Norway (#10)','Torghatten Trafikkselskap AS','Torghatten Trafikkselskap','46,66 m','11,25 m','?','874','Bergen','Norway','-'
'M/F Torget','1963 ','Ulstein Mek. Verksted A/S, Ulsteinvik, Norway (#23U)','Torghatten Trafikkselskap AS','Torghatten Trafikkselskap','23,19 m','7,36 m','2,58 m','98','Catarpillar','Norway','-'
'M/F Torghatten','2002 ','Gryfia Ship Repair Yard, Poland (#PN-03)','T-Finans AS','Torghatten Trafikkselskap','70,0 m','14,2 m','3,5 m','1.327','2 * Mitsubishi S12A2-MPTK','Norway','Converted to hybrid ferry in 2021.'
'M/F Torgtind','1999 ','Gryfia Ship Repair Yard, Poland (#PN-02)','Torghatten Trafikkselskap AS','Torghatten Trafikkselskap','69,0 m','13,2 m','3,7 m','2.384','2 * Mitsubishi S12R','Norway','-'
'M/F Bore Sea','2011 ','Flensburger Schiffbau Gesellschaft mbH & Co. KG, Germany (#744)','Bore Sea Rederij','Transfennica','195,4 m','26,2 m','7,4 m','25.586','1 * Wärtsilä 12V46F-CR','Netherlands','-'
'M/F Corona Sea','2008 ','Jinling Shipyard, China (#402)','Leomar Ro-Ro AB','Transfennica','187,1 m','26,5 m','6,8 m','25.609','2 * MAN 8L48/60','United Kingdom','-'
'M/F Genca','2007 ','Stocznia Szczecinska Nowa, Poland (#B2013)','Genca Rederij','Transfennica','205,0 m','25,5 m','8,4 m','28.289','2 * Wärtsilä 12V46C','The Netherlands','-'
'M/F Hafnia Sea','2008 ','Jinling Shipyard, China (#403)','Leomar Ro-Ro AB','Transfennica','187,1 m','26,5 m','6,8 m','25.609','2 * MAN 8L48/60','United Kingdom','-'
'M/F Kraftca','2006 ','Stocznia Szczecinska Nowa, Poland (#B2012)','Kraftca Rederij','Transfennica','205,0 m','25,5 m','8,4 m','28.289','2 * Wärtsilä 12V46C','The Netherlands','-'
'M/F Plyca','2009 ','Stocznia Szczecinska Nowa, Poland (#B2016)','Plyca Rederij','Transfennica','205,0 m','25,5 m','8,4 m','28.289','2 * Wärtsilä 12V46C','The Netherlands','-'
'M/F Pulpca','2008 ','Stocznia Szczecinska Nowa, Poland (#B2015)','Pulpca Rederij','Transfennica','205,0 m','25,5 m','8,4 m','28.289','2 * Wärtsilä 12V46C','The Netherlands','-'
'M/F Seagard','1999 ','J.J. Sietas KG, Germany (#1187)','Bore Ltd.','Transfennica','153,45 m','20,6 m','7,0 m','10.448','1 * Wärtsilä 16V46B','Finland','-'
'M/F Timca','2006 ','Stocznia Szczecinska Nowa, Poland (#B2011)','Timca Rederij','Transfennica','205,0 m','25,5 m','8,4 m','28.301','2 * Wärtsilä 12V46C','The Netherlands','-'
'M/F Trica','2007 ','Stocznia Szczecinska Nowa, Poland (#B2014)','Trica Rederij','Transfennica','205,0 m','25,5 m','8,4 m','28.289','2 * Wärtsilä 12V46C','The Netherlands','-'
'HSC Castavi Jet','1997 ','Austal Ships, Australia (#54)','Sercomisa','Trasmapi','59,9 m','17,5 m','3,25 m','2.695','2 * MTU 20V 1163 TB73L','Spain','-'
'HSC Chenega','2005 ','Derecktor Shipyards Bridgeport Facility, USA (#5100)','Servicios y Concesiones Maritimas Ibicenca','Trasmapi','71,63 m','18,29 m','2,59 m','3.420','4 * MTU 20V 4000 M73L (2014-)
','?','-'
'HSC Fairweather','2003 ','Derecktor Shipyards Bridgeport Facility, USA (#5000)','Servicios y Concesiones Maritimas Ibicenca','Trasmapi','71,63 m','18,29 m','2,59 m','3.424','4 * MTU 20V 4000 M73L (2014-)
','?','-'
'HSC Incat 045','1997 ','Incat, Tasmania (#45)','Servicios y Concesiones Maritimas Ibicenca','Trasmapi','86,62 m','26,0 m','3,6 m','5.007','4 * Ruston 20RK270','?','-'
'M/F Ciudad de Granada','2001 ','Astillero Barreras S.A., Spain (#1580)','Trasmed GLE SL','Trasmed','172,0 m','26,2 m','6,2 m','26.916','4 * Wärtsilä 8L46A','Spain','-'
'M/F Ciudad de Mahón','2000 ','Astilleros Espanoles S.A. (AESA), Spain (#289)','Trasmed GLE SL','Trasmed','179,95 m','25,0 m','6,5 m','24.046','4 * Wärtsilä 9L38','Spain','Sold to Irish Continental Group, with delivery at the end of January 2022.'
'M/F Ciudad de Palma','2007 ','Visentini Trasporti, Italy ','Trasmed GLE SL','Trasmed','186,46 m','25,6 m','6,6 m','26.500','MAN','Cyprus','-'
'M/F Euroferry Egnazia','1994 / 2014','Stocznia Gdanska, Poland (#B501/I/1)','Grimaldi Euromed Spa.','Trasmed','183,0 m','28,7 m','7,4 m','32.531 / 33.588','4 * Zgoda-Sulzer 8ZAL40S','Italy','-'
'M/F Volcan de Tijarafe','2008 ','Hijos de J.Barreras S.A., Spain (#1654)','Trasmed GLE SL','Trasmed','154,35 m','25,6 m','5,7 m','20.500 / 19.976','2 * Wärtsilä 12V46B','Spain','-'
'M/F Volcan del Teide','2011 ','De Hijos De J, Barreras De Vigo, Spain (#1666)','Trasmed GLE SL','Trasmed','175,7 m','24,4 m','6,4 m','29.514','4 * MAN','Spain','-'
'HSC Alcantara Dos','1995 ','Ferries Australia Shipyard, Fremantle (Austalships) (#37)','Maritime Global Operator Ltd.','Trasmediterranea','79,95 m','23,0 m','2,61 m','4.859','4 * Ruston 16RK270','Spain','-'
'M/F Almariya','1981 ','Seebeckwerft, Bremerhaven, Germany (#1028)','Cia Trasmediterranea SA','Trasmediterranea','154,4 m','24,7 m','5,82 m','15.200','4 * Pielstick OC2-5L','Cyprus','-'
'M/F Ciudad Autónoma Melilla','2001 ','Astilleros Españoles, Spain (#86)','Compania Trasmediterranea S.A.','Trasmediterranea','172,0 m','26,2 m','6,2 m','26.912','4 * Wärtsilä 8L46A','Spain','-'
'HSC Ciudad de Ceuta','2003 ','Incat Australia Pte Ltd., Hobart (#58)','Cia Trasmediterranea SA','Trasmediterranea','97,22 m','26,6 m','3,42 m','6.554','4 * Ruston 20RK270','Spain','-'
'M/F Ciudad de Ibiza','2003 / 2017','Astillero Barreras S.A., Spain (#1612)','Autopistas Canarias del Mar SL','Trasmediterranea','159,7 m','23,2 m','6,6 m','16.686','2 * Wärtsilä 12V46C','Spain','-'
'M/F Ciudad de Malaga','1998 ','Astilleros de Huelva S.A., Spain (#599)','Cia Trasmediterranea SA','Trasmediterranea','139,7 m','18,4 m','3,72 m','8.845','2 * Deutz SBV 12M 640','Spain','-'
'M/F Ciudad de Valencia','2020 ','Visentini, Italy (#229)','Visemar RoPax Srl','Trasmediterranea','203,28 m','25,6 m','6,55 m','32.581','2 * MAN','Italy','-'
'M/F Juan J. Sister','1993 ','Kvaerner Masa-Yards, Finland (#1319)','Trasmediterranea','Trasmediterranea','151,1 m','26,0 m','6,0 m','22.409','4 * Wärtsilä 8R32E','Spain','-'
'M/F Las Palmas de Gran Canaria','1993 / 1996','Union Naval Levante, Spain (#216)','Cia Trasmediterranea SA','Trasmediterranea','116,79 m','20,72 m','5,4 m','10.473','2 * MAN-B&W 12Y28/32','Spain','-'
'M/F Villa de Tazacorte','2010 ','Navantia S.A. Astilleros San Fernando, Spain (#C-509)','Cia Trasmediterranea SA','Trasmediterranea','209,43 m','26,5 m','7,1 m','30.998','4 * MAN 9L48/60 B','Spain','-'
'M/F Volcán de Teneguía','2007 ','Fujian Mawei Shipbuilding Ltd., China ','Caflaja SL','Trasmediterranea','145,0 m','22,2 m','6,0 m','11.197','1 * Caterpillar 12M32C','Spain','-'
'HSC A.P.T. James','2020 ','Austal Vietnam, Vietnam (#397)','Goverment of Trinidad & Tobago','Trinidad & Tobago Inter-Island Transportation','94,0 m','26,20 m','3,30 m','6.542','4 * MAN 16V28/33D STC','Trinidad and Tobago','-'
'HSC Buccoo Reef','2021 ','Incat Tasmania Pty Ltd., Hobart (#094)','Goverment of Trinidad & Tobago','Trinidad & Tobago Inter-Island Transportation','100,0 m','26,60 m','3,7 m','6.953','4 * MAN 16V28/33D STC','Trinidad and Tobago','-'
'M/F Cabo Star','1988 ','Gdansk Shipyard, Poland (#B489/02)','Bridgemans Trinidad','Trinidad & Tobago Inter-Island Transportation','157,61 m','25,32 m','7,32 m','19.963','2 * Wärtsilä Sulzer 12ZAV40','Panama','-'
'M/F Galleon’s Passage','2018 ','?, China ','Sealease Ltd.','Trinidad & Tobago Inter-Island Transportation','74 m','?','2,75 m','2796','?','Trinidad and Tobago','-'
'HSC T&T Spirit','2002 / 2007','Incat, Tasmania (#60)','Goverment of Trinidad & Tobago','Trinidad & Tobago Inter-Island Transportation','97,22 m','26,6 m','3,43 m','6.554','4 * Ruston 20RK270','Trinidad and Tobago','-'
'M/F Nils Holgersson','2001 ','SSW Fähr- und Spezialschiffbau GmbH, Bremerhaven, Germany (#2000)','TT-Line Ferry Service GmbH','TT-Line','190,75 m','29,5 m','6,22 m','36.468','2 * MaK 8M43 + 2 * 7M43 + MaK 6M32','Germany','Interior - Nils Holgersson http://www.ferry-site.dk/9217230.htm'
'M/F Huckleberry Finn','1988 / 1993 / 2001','Schichau Seebeckwerft AG, Bremerhaven, Germany (#1063)','TT-Line Nr 1063 Eigentums Gmbh','TT-Line','177,2 m','26,5 m','6,1 m / 5,75 m','24.745 / 30.740 / 26.391','2 * MAN-B&W 8L40/45 + 2 * MAN-B&W 6L40/45','Sweden','-'
'M/F Marco Polo','1993 / 2020','Van Der Giessen-de Noord, Netherlands (#287)','TT-Line Baltic Ferry Service','TT-Line','150,38 m','23,4 m','6,01 m','14.398 / ?','2 * Sulzer 8ZAL40S','Cyprus','-'
'M/F Nils Dacke','1995 ','Finnyards OY, Finland (#410)','TT-Line Nr 411 Eigentums Gmbh','TT-Line','179,71 m','27,2 m','6,02 m','26.796','4 * Krupp MaK 6M552C','Cyprus','-'
'M/F Nils Holgersson','2001 ','SSW Fähr- und Spezialschiffbau GmbH, Bremerhaven, Germany (#2000)','TT-Line Ferry Service GmbH','TT-Line','190,75 m','29,5 m','6,22 m','36.468','2 * MaK 8M43 + 2 * 7M43 + MaK 6M32','Germany','Interior - Nils Holgersson http://www.ferry-site.dk/9217230.htm'
'M/F Nils Holgersson','2022 ','Nanjing Jinling Shipyard, China (#JLZ8180222)','TT-Line GmbH & Co KG','TT-Line','229,4 m','31 m','6,3 m','45.000','2 * MAN 8L51/60DF + 2 * MAN 6L51/60DF','Germany','Delivery in 2022.'
'M/F Peter Pan','2001 / 2018','SSW Fähr- und Spezialschiffbau GmbH, Bremerhaven, Germany (#2001)','TT-Line Nr 2001 Eigentums Gmbh','TT-Line','190,75 m / 219,95 m','29,5 m','6,2 m','36.468 / 44.245','2 * MaK 8M43 + 2 * 7M43 + MaK 6M32','Sweden','Interior - Peter Pan http://www.ferry-site.dk/9217242.htm'
'M/F Peter Pan','2022 ','Nanjing Jinling Shipyard, China (#JLZ8180223)','TT-Line GmbH & Co KG','TT-Line','229,4 m','31 m','6,3 m','45.000','2 * MAN 8L51/60DF + 2 * MAN 6L51/60DF','Germany','Delivery in 2022.'
'M/F Robin Hood','1995 ','Finnyards OY, Finland (#411)','TT-Line Nr 411 Eigentums GmbH','TT-Line','179,71 m','27,2 m','6,0 m','26.790','4 * Krupp MaK 6M552C','Germany','-'
'M/F Tom Sawyer','1989 / 1993 / 2001','Schichau Seebeckwerft AG, Bremerhaven, Germany (#1064)','Tom Sawyer','TT-Line','177,2 m','26,5 m','6,1 m / 5,75 m','24.745 / 30.740 / 26.478','2 * MAN-B&W 8L40/45 + 2 * MAN-B&W 6L40/45','Germany','-'
'M/F ???','2023 ','Rauma Marine Constructions Oy, Finland ','TT Line Co. Pty. Ltd.','TT-Line (Spirit of Tasmania)','?','?','?','48.000','4 * Wärtsilä 46DF','Australia','Delivery at the end of 2023.'
'M/F ???','2024 ','Rauma Marine Constructions Oy, Finland ','TT Line Co. Pty. Ltd.','TT-Line (Spirit of Tasmania)','?','?','?','48.000','4 * Wärtsilä 46DF','Australia','Delivery at the end of 2024.'
'M/F Spirit of Tasmania I','1998 ','Kvaerner Masa-Yards, Finland (#1341)','TT Line Co. Pty. Ltd.','TT-Line (Spirit of Tasmania)','194,33 m','25,0 m','6,55 m','29.067 / 29.338','4 * Wärtsilä NSD16ZA4OS','Australia','-'
